STM_MW00571	0.0	0.17971790812190197	0.2222222222222222	9.0	3285.0
STM_MW00581	2.25903751532282	0.17975038600681137	0.4936614466815809	1341.0	3444.0
STM_MW00591	1.44136470720733	0.1800741435387699	0.539272030651341	1044.0	5029.0
STM_MW00601	1.34692512918407	0.18029331819605163	0.5714285714285714	294.0	6102.0
STM_MW00611	1.20619467603139	0.18035255458991156	0.5551724137931034	870.0	6392.0
STM_MW00621	1.36685005713058	0.18053230640576234	0.5516107823800132	1521.0	7272.0
STM_MW00631	1.32716046696235	0.1808427868149592	0.5597826086956522	552.0	8792.0
STM_MW00641	1.21978962194096	0.18095084216789678	0.5467546754675467	909.0	9321.0
STM_MW00651	0.0481746944014742	0.18117308077658503	0.5656934306569343	822.0	10409.0
STM_MW00681	1.0683964862823	0.18155382780470536	0.5543951261966927	1149.0	12273.0
STM_MW00691	1.13474686766298	0.18179220322413478	0.5907682775712515	3228.0	13440.0
STM_MW00701	3.99995947454664	0.18250732948242304	0.46464646464646464	396.0	16941.0
STM_MW00711	0.994964793919894	0.18260374182001574	0.559463986599665	597.0	17413.0
STM_MW00721	1.88929383578301	0.18274774753612347	0.5687022900763359	786.0	18118.0
STM_MW00731	2.25518950683658	0.18291912455146306	0.5077220077220077	1554.0	18957.0
STM_MW00741	1.75564723735028	0.18324921424966178	0.5320197044334976	1218.0	20573.0
STM_MW00751	1.29919943563031	0.18352068034428193	0.5258092738407699	1143.0	21902.0
STM_MW00761	1.89128518633455	0.18376109839798238	0.541501976284585	1518.0	23079.0
STM_MW00771	2.05445389354147	0.18416921672533454	0.5201037613488976	771.0	25077.0
STM_MW00781	0.798718022465206	0.18432976777903762	0.589171974522293	942.0	25863.0
STM_MW00791	1.03075878767164	0.18453219283529687	0.5555555555555556	1287.0	26854.0
STM_MW00801	0.687493034687705	0.18479426281227027	0.5451388888888888	288.0	28137.0
STM_MW00811	0.930937936655014	0.1848657550117564	0.5445614035087719	1425.0	28487.0
STM_MW00821	1.87498100369374	0.18516806488386908	0.4772727272727273	264.0	29967.0
STM_MW00831	2.82854277128656	0.185233224917115	0.5079365079365079	63.0	30286.0
STM_MW00841	4.55822719977114	0.18528183961276556	0.47002398081534774	417.0	30524.0
STM_MW00851	3.47006793590825	0.1854125682061116	0.4639175257731959	291.0	31164.0
STM_MW00861	8.30314168345408	0.18548610303986876	0.6129032258064516	93.0	31524.0
STM_MW00871	2.43689838756996	0.18551469991966318	0.38974358974358975	195.0	31664.0
STM_MW00881	3.54091650627724	0.18565523315751017	0.46190476190476193	1890.0	32352.0
STM_MW00891	1.95553574311169	0.18608296077386424	0.654320987654321	81.0	34446.0
STM_MW00901	0.93219394533926	0.1861242219861391	0.536723163841808	531.0	34648.0
STM_MW00911	0.382604819304462	0.18623105175851407	0.5823939881910897	1863.0	35171.0
STM_MW00921	0.577494149137672	0.1866520386817737	0.5375	480.0	37232.0
STM_MW00931	0.443105051332287	0.18677153278662909	0.5630153121319199	849.0	37817.0
STM_MW00941	0.576184638595409	0.1869469950705107	0.5502645502645502	378.0	38676.0
STM_MW00951	0.289048166408845	0.1870246151728099	0.5255474452554745	822.0	39056.0
STM_MW00961	0.61999371855473	0.18719170265618032	0.5858585858585859	990.0	39874.0
STM_MW00971	0.446149326007126	0.18739371918558537	0.5439005439005439	1287.0	40863.0
STM_MW00981	0.0503171522211077	0.18766743217790363	0.5281660313426514	2361.0	42203.0
STM_MW00991	0.828035891225339	0.18820137677635135	0.5412054120541205	813.0	44817.0
STM_MW01001	0.899990881772995	0.18838664370473396	0.5712121212121212	660.0	45724.0
STM_MW01011	0.599374732408847	0.18852370446432018	0.5700034399724803	2907.0	46395.0
STM_MW01021	0.681880846649437	0.189152835819798	0.564625850340136	2352.0	49475.0
STM_MW01031	3.79416445810258	0.18964204672771012	0.4943639291465378	621.0	51870.0
STM_MW01041	3.07996879540092	0.18975439161261687	0.39555555555555555	225.0	52420.0
STM_MW01051	3.79006061103083	0.18980995126478892	0.37623762376237624	303.0	52692.0
STM_MW01061	3.34710894602242	0.18991555545660127	0.4261904761904762	420.0	53209.0
STM_MW01071	0.853439629267495	0.19000236741312013	0.5502873563218391	696.0	53634.0
STM_MW01081	0.658675961377441	0.1901731316381784	0.5582168995342648	1503.0	54470.0
STM_MW01091	0.914727574573956	0.1904821822033855	0.6087719298245614	1710.0	55983.0
STM_MW01101	1.26381698291527	0.19090092222894703	0.5390070921985816	846.0	58033.0
STM_MW01111	0.824991641625245	0.1910978321726745	0.5729166666666666	768.0	58997.0
STM_MW01121	1.0067694609664	0.19126246849491965	0.5805084745762712	708.0	59803.0
STM_MW01141	1.16758593600593	0.19140361452304797	0.5965238981998758	1611.0	60494.0
STM_MW01151	0.966717149680215	0.1919647261573004	0.567209162145871	1659.0	63241.0
STM_MW01161	0.751477534945768	0.19241594406777135	0.5297029702970297	606.0	65450.0
STM_MW01171	0.80555929032358	0.1925417703388669	0.5895788722341185	1401.0	66066.0
STM_MW01181	0.906584221566204	0.19282835192709266	0.5595238095238095	1092.0	67469.0
STM_MW01191	1.00762337908427	0.19305120332606224	0.5483460559796438	1572.0	68560.0
STM_MW01201	5.23442972617397	0.19339007635162642	0.47126436781609193	87.0	70219.0
STM_MW01211	5.27994650640157	0.19354184407796407	0.4804232804232804	945.0	70962.0
STM_MW01221	0.857753042556212	0.1938133101725842	0.5469314079422383	1662.0	72291.0
STM_MW01231	0.402434947134266	0.19415320451528392	0.5386178861788617	492.0	73955.0
STM_MW01241	0.591038788030027	0.19431150867128888	0.564179104477612	1005.0	74730.0
STM_MW01251	0.345094542902063	0.194640372788925	0.5185185185185185	459.0	76340.0
STM_MW01261	0.0840755813121269	0.19473433396539247	0.5636942675159236	942.0	76800.0
STM_MW01271	0.10819562513118	0.19492593306001524	0.5191256830601093	366.0	77738.0
STM_MW01281	0.0224106388217384	0.19500375742574155	0.5483870967741935	1767.0	78119.0
STM_MW01291	0.0	0.19536183121345344	0.5873655913978495	1488.0	79872.0
STM_MW01301	0.0437081664437216	0.19566495813927456	0.5636497424576895	1359.0	81356.0
STM_MW01311	0.0	0.19594112229271807	0.5392428439519852	1083.0	82708.0
STM_MW01321	0.015034016248296	0.19616274811112502	0.5816249050873197	1317.0	83793.0
STM_MW01331	0.0	0.19644932969935078	0.540587219343696	1158.0	85196.0
STM_MW01341	0.0	0.19668504969422787	0.6086142322097379	1068.0	86350.0
STM_MW01351	0.0134144982378089	0.19692730611877224	0.5643631436314364	1476.0	87536.0
STM_MW01361	0.214981535276937	0.19722716482975972	0.5418023887079262	921.0	89004.0
STM_MW01371	0.0238264734043392	0.19741549570954883	0.5258724428399518	831.0	89926.0
STM_MW01381	0.0156768007909785	0.19758442156376319	0.5360253365003959	1263.0	90753.0
STM_MW01391	0.0171873258671926	0.19785466207782068	0.5677083333333334	1152.0	92076.0
STM_MW01401	0.0431368178627579	0.19811039988855386	0.5043572984749455	918.0	93328.0
STM_MW01411	0.276920271314768	0.1983687931238394	0.5804195804195804	429.0	94593.0
STM_MW01421	0.0585359923104387	0.19846888220311995	0.5388026607538803	2706.0	95083.0
STM_MW01431	0.149998480295499	0.19905246281435376	0.5227272727272727	396.0	97940.0
STM_MW01441	0.72186768642209	0.19919891969158673	0.546875	192.0	98657.0
STM_MW01451	0.824991641625245	0.19923997664043447	0.5295698924731183	744.0	98858.0
STM_MW01461	0.0318837349420385	0.19939174436677215	0.5491143317230274	621.0	99601.0
STM_MW01471	0.872404954362328	0.19956455122610142	0.5316091954022989	1044.0	100447.0
STM_MW01481	1.00397985314992	0.19978393014681026	0.545303408146301	1203.0	101521.0
STM_MW01491	1.39998581609133	0.20002741215191724	0.5555555555555556	1386.0	102713.0
STM_MW01501	1.31094562230861	0.2003123596327262	0.5365296803652968	438.0	104108.0
STM_MW01511	0.927701444397866	0.20044696923118718	0.5823293172690763	747.0	104767.0
STM_MW01521	0.982968764489654	0.2006473516531754	0.5531914893617021	564.0	105748.0
