STMMW_00001	4.152024138	beneficial-loss	0.1663462720826331	0.5172413793103449	87.0	169.0
STMMW_00011	1.117852653	non-essential	0.16638070254539492	0.559886317498985	2463.0	337.0
STMMW_00021	1.283494347	non-essential	0.16688568266590154	0.5795698924731183	930.0	2801.0
STMMW_00031	0.971053901	non-essential	0.16707689470016807	0.567987567987568	1287.0	3734.0
STMMW_00041	1.358215668	non-essential	0.16735971635856867	0.5077519379844961	774.0	5114.0
STMMW_00051	1.265948056	non-essential	0.16753432799114645	0.5583508036338225	1431.0	5966.0
STMMW_00061	1.190683459	non-essential	0.16788252654014837	0.539832285115304	954.0	7665.0
STMMW_00071	0.902050982	non-essential	0.16810058613763987	0.5617597292724196	591.0	8729.0
STMMW_00081	1.336025102	non-essential	0.168233184407919	0.5414462081128748	567.0	9376.0
STMMW_00091	1.1972532	non-essential	0.16837992376111818	0.5434173669467787	714.0	10092.0
STMMW_00101	1.282798956	non-essential	0.16853342624093126	0.4962962962962963	405.0	10841.0
STMMW_00111	0.065919237	essential	0.16868754355043653	0.5258215962441315	1917.0	11593.0
STMMW_00121	0.542396676	non-essential	0.16909783989834815	0.5394736842105263	1140.0	13595.0
STMMW_00131	2.205650679	non-essential	0.16938865434274705	0.40717299578059074	948.0	15014.0
STMMW_00141	1.342902966	non-essential	0.1696087633725458	0.4057971014492754	345.0	16088.0
STMMW_00151	2.018808522	non-essential	0.16969176538098946	0.5112359550561798	534.0	16493.0
STMMW_00161	0.41022993	non-essential	0.16980448415788826	0.38288288288288286	444.0	17043.0
STMMW_00171	0.990402241	non-essential	0.16997335738000574	0.5109523809523809	2100.0	17867.0
STMMW_00181	0.993520569	non-essential	0.1704223879985244	0.5485485485485485	2997.0	20058.0
STMMW_00191	1.693533184	non-essential	0.17109398696561054	0.4695035460992908	705.0	23335.0
STMMW_00201	2.531607478	non-essential	0.17132639258925278	0.5174953959484346	543.0	24469.0
STMMW_00211	1.715773839	non-essential	0.17145817108660902	0.5094614264919942	687.0	25112.0
STMMW_00221	1.157390327	non-essential	0.17159978685904004	0.5446224256292906	2622.0	25803.0
STMMW_00231	1.239152006	non-essential	0.17213714801000124	0.5009920634920635	1008.0	28425.0
STMMW_00241	1.002561926	non-essential	0.1723437307865721	0.4945054945054945	546.0	29433.0
STMMW_00251	0.862588528	non-essential	0.1724587039390089	0.5568400770712909	519.0	29994.0
STMMW_00261	0.977322605	non-essential	0.17255789646267983	0.5396174863387978	732.0	30478.0
STMMW_00271	0.730313634	non-essential	0.17272103127433702	0.549645390070922	846.0	31274.0
STMMW_00281	1.9974533	non-essential	0.17289359347460753	0.41818181818181815	330.0	32116.0
STMMW_00291	0.374192435	non-essential	0.1729815141205886	0.3711111111111111	450.0	32545.0
STMMW_00301	0.74085801	non-essential	0.17314936262655245	0.3890547263681592	1005.0	33364.0
STMMW_00311	0.222895091	non-essential	0.17335676517604623	0.35827664399092973	441.0	34376.0
STMMW_00331	2.236942278	non-essential	0.1735541255072345	0.4630599185573008	1719.0	35339.0
STMMW_00341	1.42911913	non-essential	0.17391564536623355	0.4681933842239186	1572.0	37103.0
STMMW_00351	0.976585559	non-essential	0.17425790056154444	0.442257217847769	762.0	38773.0
STMMW_00361	1.286939608	non-essential	0.17453621346886913	0.5240963855421686	1494.0	40131.0
STMMW_00371	1.249679955	non-essential	0.17486248309218347	0.49706129303106633	1191.0	41723.0
STMMW_00381	1.767814295	non-essential	0.1751102594581301	0.49920255183413076	1254.0	42932.0
STMMW_00391	2.01302747	non-essential	0.1753930811165307	0.4965034965034965	1716.0	44312.0
STMMW_00401	1.082851395	non-essential	0.17577796450383243	0.5638389031705227	1167.0	46190.0
STMMW_00411	0.983710334	non-essential	0.17602963479116285	0.5055555555555555	900.0	47418.0
STMMW_00421	0.902423346	non-essential	0.1762251506332746	0.546078431372549	2040.0	48372.0
STMMW_00431	1.440024472	non-essential	0.17665122760995206	0.49053857350800584	1374.0	50451.0
STMMW_00441	0.052963586	essential	0.17702606877894822	0.4659090909090909	264.0	52280.0
STMMW_00451	0.711271714	non-essential	0.1771016928310858	0.47685185185185186	216.0	52649.0
STMMW_00461	0.0	essential	0.1771473951715375	0.5676251331203408	939.0	52872.0
STMMW_00471	0.024776102	essential	0.17734885436734024	0.5477954144620811	2835.0	53855.0
STMMW_00481	0.056062519	essential	0.17792966348321515	0.5289421157684631	501.0	56689.0
STMMW_00491	0.810750275	non-essential	0.17806390129934008	0.5466666666666666	450.0	57344.0
STMMW_00501	0.0	essential	0.17815653563962783	0.5741324921135647	951.0	57796.0
STMMW_00511	1.33060012	non-essential	0.1783922203549617	0.48212801330008315	1203.0	58946.0
STMMW_00521	1.082955867	non-essential	0.17864184120998483	0.5656894679695983	921.0	60164.0
STMMW_00531	2.185569057	non-essential	0.17883489773332786	0.4861717612809316	687.0	61106.0
STMMW_00541	2.767227484	non-essential	0.17897589867606672	0.47962962962962963	1620.0	61794.0
STMMW_00551	1.467150959	non-essential	0.17933536910275855	0.641321044546851	1302.0	63548.0
STMMW_00561	1.391595372	non-essential	0.1796046645079313	0.6385135135135135	1776.0	64862.0
STMMW_00571	1.229637918	non-essential	0.17997192277739066	0.575	240.0	66654.0
STMMW_00581	1.655348972	non-essential	0.18005349018321926	0.4936614466815809	1341.0	67052.0
STMMW_00591	1.102372186	non-essential	0.18037832520391853	0.5373563218390804	1044.0	68637.0
