ENC_00100	1.750311943	non-essential	0.08442704153941964	0.5317460317460317	378.0	53.0
ENC_00110	1.604480876	non-essential	0.08432518280078528	0.5265151515151515	528.0	553.0
ENC_00120	0.907323508	non-essential	0.08419215528812883	0.43333333333333335	270.0	1206.0
ENC_00130	1.698527566	non-essential	0.08412187275847113	0.5005065856129686	987.0	1551.0
ENC_00140	0.507266066	non-essential	0.08391530323652067	0.5048076923076923	624.0	2565.0
ENC_00150	1.513544082	non-essential	0.0837837017462051	0.5023741690408358	1053.0	3211.0
ENC_00180	1.56258023	non-essential	0.08263025338990976	0.5445736434108527	516.0	8873.0
ENC_00190	1.747572188	non-essential	0.0824868362859126	0.5524017467248908	1374.0	9577.0
ENC_00210	1.480349734	non-essential	0.08185144147431153	0.5780952380952381	1050.0	12696.0
ENC_00220	1.363700944	non-essential	0.08160351730447553	0.548936170212766	1410.0	13913.0
ENC_00240	2.454037541	non-essential	0.08085159609587678	0.48034934497816595	687.0	17604.0
ENC_00250	1.922365789	non-essential	0.0806965670956753	0.577826725403818	1362.0	18365.0
ENC_00260	2.033210294	non-essential	0.08039750983904485	0.5762834417932032	1383.0	19833.0
ENC_00270	1.763252924	non-essential	0.08010660128150517	0.5985185185185186	2025.0	21261.0
ENC_00280	1.737454749	non-essential	0.07969081391039975	0.6143317230273752	1242.0	23302.0
ENC_00290	1.376268194	non-essential	0.07943494475895027	0.610730593607306	876.0	24558.0
ENC_00300	1.755142055	non-essential	0.07925302505174933	0.6139169472502806	891.0	25451.0
ENC_00310	1.56127671	non-essential	0.07904665924727615	0.5838709677419355	930.0	26464.0
ENC_00320	1.583412878	non-essential	0.07885027559918913	0.5855181023720349	801.0	27428.0
ENC_00330	1.48372597	non-essential	0.07866305923757919	0.525	600.0	28347.0
ENC_00340	1.98237166	non-essential	0.07854225477355886	0.5396825396825397	882.0	28940.0
ENC_00350	1.767447864	non-essential	0.07836339082851694	0.5776255707762558	438.0	29818.0
ENC_00360	2.181843535	non-essential	0.07826519900447343	0.5721868365180467	942.0	30300.0
ENC_00370	2.132407203	non-essential	0.07807166740106818	0.5244299674267101	921.0	31250.0
ENC_00380	1.887158526	non-essential	0.0778437075440045	0.4732510288065844	243.0	32369.0
ENC_00390	2.110472285	non-essential	0.07779379676207367	0.47580645161290325	372.0	32614.0
ENC_00400	2.067042405	non-essential	0.07771006887891624	0.5924731182795699	930.0	33025.0
ENC_00410	1.894528183	non-essential	0.07752142649496543	0.5424528301886793	636.0	33951.0
ENC_00420	2.275167226	non-essential	0.07739267704933162	0.5858250276854928	903.0	34583.0
ENC_00430	1.850845653	non-essential	0.07720627555763075	0.5842650103519669	2415.0	35498.0
ENC_00440	1.597395724	non-essential	0.07670451941111796	0.5748299319727891	588.0	37961.0
ENC_00460	1.811359612	non-essential	0.07631541902953476	0.5117370892018779	213.0	39871.0
ENC_00470	2.572439555	beneficial-loss	0.07617281679544667	0.4789915966386555	714.0	40571.0
ENC_00480	2.260689129	non-essential	0.07601167627092713	0.4890829694323144	687.0	41362.0
ENC_00490	2.307818162	non-essential	0.07586642570963455	0.5453795379537953	2424.0	42075.0
ENC_00500	1.688377828	non-essential	0.07537465171950793	0.5466666666666666	600.0	44489.0
ENC_00510	1.478274179	non-essential	0.07524386509910143	0.5895061728395061	324.0	45131.0
ENC_00520	1.47287322	non-essential	0.07517806435394364	0.6227272727272727	660.0	45454.0
ENC_00530	1.096349239	non-essential	0.07502262791878762	0.6174863387978142	549.0	46217.0
ENC_00540	1.313273955	non-essential	0.07490732382665354	0.6164658634538153	996.0	46783.0
ENC_00550	1.738064321	non-essential	0.07468303088418071	0.6031073446327684	2124.0	47884.0
ENC_00560	1.494917869	non-essential	0.07424137139346218	0.5782472613458529	1278.0	50052.0
ENC_00570	1.651462778	non-essential	0.07398366878471728	0.5746031746031746	315.0	51317.0
ENC_00580	1.698515565	non-essential	0.07392031264928671	0.6170583115752829	1149.0	51628.0
ENC_00590	2.096731569	non-essential	0.07366648067260992	0.6139303482587065	1005.0	52874.0
ENC_00600	1.882987088	non-essential	0.07346255947786395	0.6169154228855721	1005.0	53875.0
ENC_00610	1.537610369	non-essential	0.07325782341320893	0.5888223552894212	1503.0	54880.0
ENC_00620	1.615672563	non-essential	0.07293146801462447	0.5866261398176292	987.0	56482.0
ENC_00630	1.943208748	non-essential	0.07271369403142423	0.6101083032490975	831.0	57551.0
ENC_00640	1.770400994	non-essential	0.07252484792999615	0.6261904761904762	1260.0	58478.0
ENC_00650	1.862659196	non-essential	0.07226897877854667	0.5995762711864406	1416.0	59734.0
ENC_00660	0.874303824	non-essential	0.07194180851005315	0.4857142857142857	105.0	61340.0
ENC_00670	1.634937339	non-essential	0.07190819512630382	0.5734767025089605	837.0	61505.0
ENC_00690	1.649462369	non-essential	0.07154985608378818	0.5864734299516908	1035.0	63264.0
ENC_00700	1.696282836	non-essential	0.0712803378613617	0.5491143317230274	621.0	64587.0
ENC_00710	1.891332337	non-essential	0.07114038395447811	0.5949820788530465	279.0	65274.0
ENC_00730	2.007848897	non-essential	0.07099248506598103	0.5807860262008734	1374.0	66000.0
ENC_00740	2.173939651	non-essential	0.07071339212212292	0.5593705293276109	699.0	67370.0
