baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	id	numsites....1.ctrl_reps..	Expected	Essentiality	Uncertainty
1.06666564872924	-3.38418442598193	1.08087107759399	-3.13097879676371	0.00174224738982654	0.0140760422390168	STM_MW00571	0	NA	Reduced	0.282441307942026
6.41666111508484	1.7155701957999	0.938286749997108	1.82840714291787	0.0674884701615693	0.215195417095458	STM_MW00581	153	NA	Unchanged	0
5.58295508667898	0.69760125759966	1.01040270812097	0.69041902994993	0.489930712884438	0.720970804161336	STM_MW00591	76	NA	Unchanged	0
2.55728366766211	-0.461345493144018	0.963253501472972	-0.478945046593181	0.631977723356865	0.8203233169252	STM_MW00601	19	NA	Unchanged	0.00315463055260023
4.70601010899906	0.326237052257921	0.900089839495394	0.362449433315251	0.717016204579373	0.865068038703907	STM_MW00611	53	NA	Unchanged	0
7.38140311903109	0.42807470899469	0.726674573090788	0.589087226726464	0.555802761528257	0.772756587671031	STM_MW00621	105	NA	Unchanged	0
4.04633491217671	-0.000320088270633096	1.04490759798036	-0.000306331651958295	0.99975558270824	0.99975558270824	STM_MW00631	36	NA	Unchanged	0.00110075967169521
5.1450191683703	0.285076108656913	0.904832465587354	0.315059549141908	0.752716440684345	0.884597875128961	STM_MW00641	56	NA	Unchanged	0
4.37019981061107	-2.66171166296264	0.949677200004597	-2.80275409681285	0.00506682855386229	0.0319436993557425	STM_MW00651	2	NA	Unchanged	0.32721792956728
5.95360806224218	0.118606083853587	0.835928015506788	0.141885523218984	0.887170429421547	0.949485034260332	STM_MW00681	62	NA	Unchanged	0
15.0887228576495	0.407787237351891	0.718272795454601	0.567733095186766	0.570216215623831	0.783826076659822	STM_MW00691	185	NA	Unchanged	0
2.5301784885423	2.338377479376	0.683995928746857	3.41870087393667	0.000629208554862749	0.00637703590271651	STM_MW00701	80	NA	Unchanged	0
3.68041418338658	0.24554904643632	0.837013966341913	0.293363141250161	0.769244595667651	0.891297712546092	STM_MW00711	30	NA	Unchanged	0
4.71061104705454	1.06734272726429	0.978036021642837	1.0913122867105	0.275135493153993	0.521873704145198	STM_MW00721	75	NA	Unchanged	0
7.71517755195594	1.68045563927499	0.847593570379852	1.98261961628836	0.0474099345430917	0.167447049514636	STM_MW00731	177	NA	Unchanged	0
7.3199539803006	0.771556090481712	0.985182664306416	0.783160441647539	0.433532901547569	0.677837300727984	STM_MW00741	108	NA	Unchanged	0
6.72819614074859	0.390687422983502	0.8382576572501	0.466070807232648	0.641164818326891	0.826942044370937	STM_MW00751	75	NA	Unchanged	0
7.6082753362679	1.58248020209091	0.727598332373013	2.17493654353187	0.0296348719681707	0.120809702126543	STM_MW00761	145	NA	Unchanged	0
5.05732074901486	1.17686163882429	1.01345430082741	1.16123799352716	0.245545127855154	0.488553176671373	STM_MW00771	80	NA	Unchanged	0
4.10910701479287	-0.0212536947509639	0.718174941357921	-0.0295940355573776	0.97639082216751	0.991377700907278	STM_MW00781	38	NA	Unchanged	0.0011547077825802
7.27950679496776	-0.152915962573182	0.880268078960937	-0.173715219520039	0.862089275939131	0.937440069514955	STM_MW00791	67	NA	Unchanged	0.00156004410925892
2.16538976154645	-0.790649507860517	0.670253793809316	-1.17962705345828	0.238148578175495	0.481405774869587	STM_MW00801	10	NA	Unchanged	0.00667822022146536
6.4716356728398	0.137315673891941	0.716391258859515	0.191676925414397	0.847995281682692	0.930471987396365	STM_MW00811	67	NA	Unchanged	0
2.4742292234121	0.334812623107251	0.935607888467835	0.357855707753325	0.720451298643148	0.865910122575442	STM_MW00821	25	NA	Unchanged	0
1.38872785543493	0.491739713991308	0.333552997176039	1.47424762527852	0.140414931186304	0.343969983531051	STM_MW00831	9	NA	Unchanged	0
3.4239983660078	2.15768262987386	0.958505869055453	2.25108963808445	0.0243798605785424	0.104731719206949	STM_MW00841	96	NA	Unchanged	0
2.58290303915231	1.67043486522769	0.834791680798286	2.00102001930626	0.0453902325313109	0.162768373726214	STM_MW00851	51	NA	Unchanged	0
1.53671514286232	2.85721466511439	0.280025809154131	10.2033975859051	1.91455285047243e-24	4.2397772873712e-21	STM_MW00861	39	NA	Unchanged	0
1.93660249708298	1.16071902803342	0.452520023890228	2.5650114177378	0.0103172409911169	0.0556578079776576	STM_MW00871	24	NA	Unchanged	0
9.63817526122926	2.51024824200656	0.821475747615311	3.05577888244862	0.00224476734738492	0.0165246928267983	STM_MW00881	338	NA	Unchanged	0
1.47075907044232	-0.537806983567354	0.432884287959801	-1.24238046638758	0.214096219220924	0.451539121394987	STM_MW00891	8	NA	Unchanged	0.00375552982579908
3.15812768372883	0.341599646310719	0.787807722273875	0.4336078927035	0.664573202336302	0.838096444518076	STM_MW00901	24	NA	Unchanged	0
10.3554124434517	-1.38429139497382	0.895057206738357	-1.54659544055096	0.121960829863822	0.31600873842883	STM_MW00911	36	NA	Unchanged	0.025485793360809
3.05775676889237	-1.01271918284587	0.859180968238083	-1.17870299771961	0.238516461551721	0.481549387284124	STM_MW00921	14	NA	Unchanged	0.0110516963220041
4.35221755961936	-1.19062022804548	0.849092064615613	-1.40222748234548	0.160847327424064	0.3733362498042	STM_MW00931	19	NA	Unchanged	0.0165126047714271
2.36226931452963	-0.688540339854091	0.65629006843095	-1.04914027039941	0.29411356412838	0.543802082484766	STM_MW00941	11	NA	Unchanged	0.00529411263999224
4.12914679017234	-1.55875887154083	0.858291728350045	-1.81611778379519	0.0693523062628731	0.219714852960132	STM_MW00951	12	NA	Unchanged	0.037521509162397
5.37366649648125	-0.565026409882596	0.865104951690605	-0.653130477150096	0.513672165640878	0.737410522919836	STM_MW00961	31	NA	Unchanged	0.00399591337095584
8.02490758325315	-1.14070641978668	0.945899612296121	-1.20594871269444	0.227837266346332	0.469344768673444	STM_MW00971	29	NA	Unchanged	0.0147566513144136
11.6419920093463	-3.71965609068219	0.862972492050892	-4.31028349680332	1.63045388257589e-05	0.000519516564455297	STM_MW00981	6	NA	Reduced	0.154462905494871
5.30011499752735	-0.363180683699974	0.9013979059647	-0.402908284229136	0.687015696779941	0.850892763153903	STM_MW00991	34	NA	Unchanged	0.00252157382702234
4.37103411518818	-0.66383318300726	0.886946376341373	-0.748447934074157	0.454190018943586	0.694855818273279	STM_MW01001	30	NA	Unchanged	0.00500456718161102
12.296480859771	-0.352856259638552	0.726550400123956	-0.485659714148325	0.627208451066293	0.818416373229167	STM_MW01011	88	NA	Unchanged	0.00246284584231216
11.6006940698923	-0.403717491401156	0.726844390996706	-0.555438683165109	0.578594639641629	0.788248434011927	STM_MW01021	81	NA	Unchanged	0.00276598125167749
3.02968429090847	2.07455070457268	0.718380777673828	2.88781488737802	0.00387928098967636	0.0259145331874459	STM_MW01031	108	NA	Unchanged	0
1.80348239609451	2.36581328581924	0.373858714487363	6.32809452914118	2.48207079193239e-10	1.09930915374685e-07	STM_MW01041	35	NA	Unchanged	0
2.39354462356364	2.5193276168559	0.665841300566681	3.78367580189418	0.000154529083959768	0.00240989194668244	STM_MW01051	58	NA	Unchanged	0
3.33175860308638	1.63678592364617	0.959992338743302	1.70499894383411	0.0881946214009467	0.259371831464006	STM_MW01061	71	NA	Unchanged	0
4.19105324917981	-0.2329420488061	0.779970168466763	-0.298655074544721	0.765203238662344	0.890555815768324	STM_MW01071	30	NA	Unchanged	0.00187295650938701
6.33158914828644	-0.0756163223156486	0.73721567963234	-0.102570149285701	0.918304135270409	0.96404951602808	STM_MW01081	50	NA	Unchanged	0.00130746245285762
9.87492345680014	-0.131215746918083	0.941665519444163	-0.139344325780916	0.889178064612196	0.950041434963429	STM_MW01091	79	NA	Unchanged	0.00148458419721964
4.83670061624023	0.500157808248731	0.915763114442626	0.546165051158616	0.584952487339272	0.793446503583918	STM_MW01101	54	NA	Unchanged	0
4.64259742619714	-0.342499583004193	0.830508014491624	-0.412397685546535	0.680047959285653	0.845737030240449	STM_MW01111	32	NA	Unchanged	0.00240530525253357
4.12554240768118	-0.210708046814885	0.808986286485976	-0.260459355535118	0.794509463186557	0.902253955185826	STM_MW01121	34	NA	Unchanged	0.00178021608215073
7.76386762818404	0.129450906446146	0.716671088161024	0.180628057395641	0.856659531498128	0.934753036498398	STM_MW01131	95	NA	Unchanged	0
6.8486797923777	0.351454971006316	0.68291697023276	0.514637922801257	0.606806059808963	0.807070281950119	STM_MW01151	81	NA	Unchanged	0
3.72447998007613	-0.244617445645958	0.940033094271915	-0.260222163598848	0.794692408936534	0.902253955185826	STM_MW01161	23	NA	Unchanged	0.00192357110319663
6.20290981021502	0.00154487123744745	0.736794639228795	0.00209674603369057	0.998327039937612	0.99975558270824	STM_MW01171	57	NA	Unchanged	0
5.42333538809434	0.0508577981987769	0.965839637986402	0.0526565655400166	0.958005546660917	0.984555548438775	STM_MW01181	50	NA	Unchanged	0
7.98298917781521	0.226260048615991	0.965398263688636	0.234369645281406	0.81469802199473	0.914048303121867	STM_MW01191	80	NA	Unchanged	0
1.52155048905472	2.04522173343493	0.387703257538908	5.27522452717509	1.3259364720646e-07	1.77956746508307e-05	STM_MW01201	23	NA	Unchanged	0
5.91603673748259	2.5897909362903	0.984988682692245	2.62925958622356	0.00855710133117957	0.0480956875581146	STM_MW01211	252	NA	Unchanged	0
9.12956318709562	-0.176777277429944	0.859901203504371	-0.205578590551473	0.837120102574062	0.925512964128937	STM_MW01221	72	NA	Unchanged	0.00164744659416449
3.21492987953499	-1.30625659210397	0.835307679836937	-1.56380292392256	0.117863857430453	0.309891983798425	STM_MW01231	10	NA	Unchanged	0.0214073953942702
4.91194719180024	-0.782939569679603	0.891124840301349	-0.878596953278554	0.379619848333974	0.628302058397298	STM_MW01241	30	NA	Unchanged	0.00656220220685133
3.05087783312077	-1.50660810334918	0.79773902421852	-1.88859772132257	0.058945752572321	0.195403313259399	STM_MW01251	8	NA	Unchanged	0.0334419591096824
6.59568890589596	-3.53617052946672	0.981247424204555	-3.60375012686867	0.000313658611913174	0.00382698069466514	STM_MW01261	4	NA	Reduced	0.217522627750083
2.6529254278106	-2.91774323397401	0.945045536410351	-3.08741020571001	0.00201908761768093	0.0153125668813507	STM_MW01271	2	NA	Unchanged	0.466316682809311
8.9973304876679	-4.25222659824122	0.90378906493556	-4.70488830105994	2.54004984527289e-06	0.000148024746904127	STM_MW01281	2	NA	Reduced	0.0512388849328396
6.87327282272166	-5.53243867288286	1.10444422631357	-5.00925129678037	5.46421874098599e-07	4.91812003346777e-05	STM_MW01291	0	NA	Reduced	0.00287716230912372
7.89177706356217	-4.1302592029486	1.08063863137808	-3.82205399938509	0.000132344698624187	0.00221190441587367	STM_MW01301	3	NA	Reduced	0.066634793598297
5.60243075018549	-5.12738819003345	1.16506781488366	-4.40093540009552	1.07785213361215e-05	0.00037295367966939	STM_MW01311	0	NA	Reduced	0.00723744333839693
6.97401912691957	-4.82516032666565	1.07290284586307	-4.49729474133714	6.8823549848573e-06	0.000279650919522321	STM_MW01321	1	NA	Reduced	0.014348482767781
6.47777996486405	-5.27795057182685	1.16633323335128	-4.52525094964623	6.03238823557798e-06	0.000264529183122524	STM_MW01331	0	NA	Reduced	0.00513900338118145
5.69331504901883	-5.29463001297772	1.11378074943049	-4.75374530910595	1.99682559010263e-06	0.000128173051283544	STM_MW01341	0	NA	Reduced	0.00494751454803821
7.73967509488713	-4.91572058073841	1.08796241064591	-4.51828163605395	6.23435236340662e-06	0.000268077151626484	STM_MW01351	1	NA	Reduced	0.0116944130050591
5.62708311452485	-2.04060353910441	0.877095853718488	-2.32654564544248	0.019989460361779	0.0904324003496623	STM_MW01361	10	NA	Unchanged	0.105078420463089
4.25651607918357	-4.28016633100357	1.04489310444583	-4.09627196580419	4.19856656780093e-05	0.00101614488135466	STM_MW01371	1	NA	Reduced	0.0482185940521492
6.22763966486547	-4.79589924641247	1.01486665093545	-4.72564473568213	2.29386381497152e-06	0.000143091870936745	STM_MW01381	1	NA	Reduced	0.0153268620404085
5.76299916708943	-4.69657829705091	1.01679203548195	-4.6190156228208	3.85564829739879e-06	0.00019821923657384	STM_MW01391	1	NA	Reduced	0.0191628251549006
5.33204015475152	-4.03165056587961	1.06236652822205	-3.79497137642965	0.000147660490643622	0.0023440441328337	STM_MW01401	2	NA	Reduced	0.0821165302047829
3.09554606914548	-2.20798801282039	0.958536846155938	-2.30349831795739	0.0212508216886797	0.0942141033625251	STM_MW01411	6	NA	Unchanged	0.14691360885948
13.4087311337331	-3.56121134370032	0.860200669587596	-4.13997741411625	3.47340017889015e-05	0.000889230600711242	STM_MW01421	8	NA	Reduced	0.207927889888739
2.92154184888962	-2.4609942473741	1.02403179321924	-2.40324007874551	0.0162505147992704	0.0771420472089694	STM_MW01431	3	NA	Unchanged	0.235037572694899
2.24329857253444	-1.3139793852336	0.726442749240661	-1.80878587694223	0.0704842752381508	0.221715095901825	STM_MW01441	7	NA	Unchanged	0.0217807450989753
4.32858310691418	-0.275603681543704	0.811313145857231	-0.339700746809054	0.734081899284089	0.875403535791392	STM_MW01451	31	NA	Unchanged	0.00206461858914364
4.02319032434006	-3.63896272915025	1.09805217564703	-3.3140162278773	0.000919661695880071	0.0086514379553116	STM_MW01461	1	NA	Reduced	0.180143785870313
5.54717318094425	0.102358563814558	0.96953292473736	0.105575129222442	0.915919458451636	0.963564674936412	STM_MW01471	46	NA	Unchanged	0
