baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	id	numsites....1.ctrl_reps..	Expected	Essentiality	Uncertainty
12.3106037910668	-0.409449575840445	1.63349418708227	-0.25065872843527	NA	NA	BW25113_0001	5	NA	Unchanged	0.0351060625158345
664.544319061239	-1.18794869740963	1.02991716453845	-1.15344101284301	0.248729415839744	0.762951855752646	BW25113_0002	128	NA	Unchanged	0.0363449452880008
324.219389587196	-1.18966638777519	1.48704852560964	-0.800018538256822	0.423700056493631	0.762951855752646	BW25113_0003	46	NA	Unchanged	0.0363901783980122
389.117597516582	-1.80247844905693	1.35244186067701	-1.33275854694016	0.182611053225742	0.762951855752646	BW25113_0004	55	NA	Unchanged	0.0775929817942677
142.085411599779	-1.32913152485205	1.62959476484002	-0.815620885344789	0.414717000484253	NA	BW25113_0005	12	NA	Unchanged	0.0409421111105851
254.862950307341	-0.811781584284081	1.51455616695592	-0.535986450681236	0.591967914710807	NA	BW25113_0006	52	NA	Unchanged	0.0313146267833767
472.899509954975	-1.02998091322716	1.25553410176755	-0.820352797886689	0.41201501581468	0.762951855752646	BW25113_0007	101	NA	Unchanged	0.0331314789253682
264.531144322768	-0.64546239791568	1.47552425991439	-0.437446144025536	0.661787825604198	0.801809241517393	BW25113_0008	59	NA	Unchanged	0.0317232370925276
159.15674870445	-0.81946472822794	1.57050804852301	-0.521783208305497	0.601821282324532	NA	BW25113_0009	49	NA	Unchanged	0.0313325293931845
154.351953979454	-0.840802176857777	1.61564382684991	-0.520413077984598	0.602775696851794	NA	BW25113_0010	28	NA	Unchanged	0.0313993182448842
261.526473668021	-1.07670982854835	1.55786303870632	-0.691145371445796	0.489474189969553	0.764046594641985	BW25113_0011	45	NA	Unchanged	0.0338981590800516
95.48103499995	-0.539664350711856	1.6304059396006	-0.330999990618322	0.74064449263851	NA	BW25113_0013	27	NA	Unchanged	0.0328014501171634
573.334489882494	-4.08256428182287	1.28754853329519	-3.17080418815318	0.00152017577593987	0.0298814349492827	BW25113_0014	12	NA	Reduced	0.00155241705904763
275.725287489478	-0.650277839970964	1.42737623063186	-0.455575640126151	0.648695163544184	0.794846689712393	BW25113_0015	74	NA	Unchanged	0.0316897565546566
381.308136019476	-1.55952183454795	1.44663381681071	-1.07803496394555	0.28101815310264	0.762951855752646	BW25113_0016	90	NA	Unchanged	0.0534412951906356
0.760491530631257	-3.93806996739854	1.27628879024905	-3.08556339089218	0.00203166911408383	NA	BW25113_0018	0	NA	Reduced	0.00360867958038547
51.3554945157257	-0.774506297685266	1.65535436087968	-0.467879455897093	0.639870795772071	NA	BW25113_4412	6	NA	Unchanged	0.0312737698325454
336.210904507208	-1.05487412240883	1.39019624355096	-0.758795117813277	0.447975126630006	0.762951855752646	BW25113_0019	112	NA	Unchanged	0.0335218720233358
253.646876277334	-0.710616029470134	1.46543685963512	-0.484917534861972	0.627734843467793	NA	BW25113_0020	79	NA	Unchanged	0.0313809575138381
166.991452286048	-0.740953581294248	1.626752548458	-0.455480203179394	0.64876380671091	NA	BW25113_0021	76	NA	Unchanged	0.0313021057417101
78.9325257672018	-0.545653637765377	1.64122535770735	-0.332467223469914	0.73953648532666	NA	BW25113_0022	62	NA	Unchanged	0.0327223709716188
42.9418007729211	-2.13008830250068	1.63286861147	-1.30450685838284	0.192060822641648	NA	BW25113_0023	0	NA	Unchanged	0.145681638735619
64.5251744647206	-2.01299639009416	1.64106684210073	-1.22663887810768	0.219958349915797	NA	BW25113_0024	0	NA	Unchanged	0.114688557169129
301.466299716835	-3.26598218836435	1.50410958755977	-2.17137249531332	0.0299030262927597	0.304807572380652	BW25113_0025	3	NA	Reduced	0.101218263646346
873.761408399341	-8.47840613785555	1.0252182957913	-8.2698545009008	1.34122594578026e-16	2.9000285449871e-14	BW25113_0026	2	NA	Reduced	0
156.996484039268	-2.34115842317109	1.61691878419116	-1.4479134301988	0.147641263124331	NA	BW25113_0027	0	NA	Unchanged	0.229551204681924
107.069400276247	-0.823407216456272	1.6128959685869	-0.510514771251912	0.60969086876913	NA	BW25113_0028	25	NA	Unchanged	0.0313429774615868
218.1900978607	-3.73205439815175	1.49400016950289	-2.49802809553465	0.0124886295478829	NA	BW25113_0029	0	NA	Reduced	0.0112014076502004
272.319391090231	-1.60921889611392	1.48472869062534	-1.08384710706718	0.27843259471866	0.762951855752646	BW25113_0030	47	NA	Unchanged	0.0572503035791394
220.252624427893	-2.63199332198503	1.55072301224927	-1.69726850068951	0.0896459096089784	NA	BW25113_0031	2	NA	Unchanged	0.423117648207648
322.507622281427	-1.55206114874843	1.48130475149679	-1.04776626631363	0.294746308164225	0.762951855752646	BW25113_0032	30	NA	Unchanged	0.0529098398018744
987.043115855037	-1.10373739374369	1.00207022285687	-1.10145713201313	0.270697751889049	0.762951855752646	BW25113_0033	216	NA	Unchanged	0.0344092019163239
102.252333733078	0.930637157135693	1.5997069912369	0.581754760236512	0.560731880462346	NA	BW25113_0034	117	NA	Unchanged	0
219.791508891745	-1.213529457099	1.55281527240466	-0.781502783148027	0.434506840447108	NA	BW25113_0035	39	NA	Unchanged	0.0370438880603559
292.556076179115	-0.906055665055767	1.49008321085513	-0.608057092688	0.54314960858706	0.769705145128416	BW25113_0036	77	NA	Unchanged	0.0317611112893711
455.353383677382	-0.868441780890067	1.31519505413817	-0.660314056198411	0.509052311698862	0.764436848114678	BW25113_0037	134	NA	Unchanged	0.03152337296119
295.899745938497	-0.306783557316712	1.4689282581673	-0.208848563986011	0.834566458600025	0.892834705022347	BW25113_0038	107	NA	Unchanged	0.0378107820095633
386.794564203788	-1.78120108507214	1.41073152992238	-1.26260812017872	0.206730048214416	0.762951855752646	BW25113_0039	56	NA	Unchanged	0.0748345203047578
366.272756486721	-0.214157498133048	1.3528714856005	-0.15829847876348	0.87422160680083	0.921080263581167	BW25113_0040	164	NA	Unchanged	0.0410608895178461
222.125517568022	-0.721321671030114	1.53108412928178	-0.471118247021789	0.637556295332559	NA	BW25113_0041	68	NA	Unchanged	0.0313473411124223
236.75429595427	-0.924957962258683	1.51088053408296	-0.612197947748458	0.540406799234566	NA	BW25113_0042	50	NA	Unchanged	0.0319110537309273
